Fecha	Modelo	Matricula 	ATA	Logbook Folio	Condicion	HORAS VUELO	CICLOS	TIEMPO DE ATENCION TOTAL	Descripcion del Reporte	Accion correctiva	Referencia	Tips	Base	Registrado por 	MEL Ref y Cat / Restricciones	Comp. Cambiado	N/P removido	S/N removido
12-feb-26	680A	XA-MLD	32 - Landing Gear		N/A	3				SE ESCUCHÓ GOLPETEO EN TREN DE NARIZ, SE EFECTÚO LA LISTA NOSE GEAR BUMPING IN FLIGHT 	SE EFECTUO ANALISIS DE FALLA DE MENSAJE TIPO CAS AMBAR "GEAR DISAGREE N" ALERT ID 1028 Y 1025, "GEAR BUMP TROUBLESHOOTING" Y REEMPLAZO DE NLG DOWNLOCK SWITCH POR UNO EN CONDICION	A.M.M. 32-00-00, A.M.M. 32-20-00, A.M.M. 32-30-10	N/A	ADN	HUGO LOMAS, JUAN RENATO, JOSE MARTIN	N/A	SI	6-0373-1   	1903
13-feb-26	525B	XA-MCU	71 - Powerplant	N/A	3				ENGINE START MALFUNCION. AL LLEGAR AL 5% DE GIRO DE N2 SE DESENGARZA Y NO COMPLETA CICLO DE ARRANQUE 	SE EFECTUO REEMPLAZO DE MARCHA GENERADOR DE MOTOR DERECHO POR UNA EN CONDICION DE SERVICEABLE. SE EFECTUARON PRUEBAS OPERACIONALES. 	A.M.M. 80-10-00. A.M.M.  24-31-00	DESCARTAR LA MARCHA REALIZANDO UN SWAP	ADN	JOSE DANIEL, ANASTACIO MEZA	N/A	SI	9912125-2	S00621
16-mar-26	LJ75	XA-MBD	71 - Powerplant	N/A	3				"INDICACIÓN R ITT EN ARCO ROJO SE ABORTA DESPEGUE, CON BAJA POTENCIA."	"SE EFECTUO ANALISIS DE FALLA EN ACUERDO CON HONEYWELL, NOTA: SE EFECTUO SOAP KIT EN AMBOS MOTORES POR RECOMENDACION DE HONEYWELL  Y LAS DEEC QUEDARON INTERCAMBIADAS "	 LMM  72-00-00 . LMM  79-20-01	N/A	ADN	JUAN ALBERTO, ANDRES GILBERTO, ALEJANDRO RAMIRES	N/A	NO	N/A	N/A
04-ene-26	680A	XA-MLD	25 - Equipo abordo	1673	2				"ASIENTO #1 RH NO ASEGURA ROTACIÓN"	"SE REALIZÓ REMOCIÓN DE ASIENTO, AJUSTE DEL PLUNGE PIN E INSTALACIÓN DE ASIENTO"	A.M.M.  25-20-21	PARA EL REMPLAZO ES NECESARIO BAJAR EL ASIENTO 	ADN	ROBERTO CARLOS	"25-20-02A  - D / (M) May be inoperative with seat occupied provided seat is secured in taxi, take-off and landing position."	NO	N/A	N/A
11-ene-26	680A	XA-MLD	25 - Equipo abordo	N/A	2				"PERILLA SOPORTE LUMBAR ASIENTO LH PILOTO INOP"	"SE EFECTUO AJUSTE A CHICOTE DE ASIENTO LH LUMBAR."	CMM CAP. 25 -14-22	N/A	ADN	JAIME ALBERTO. IVAN CORONADO	N/A	NO	N/A	N/A
17-ene-26	680A	XA-MLD	27	N/A	3				"DURANTE PRUEBAS EN TIERRA, LOS SPEED BRAKE INTERNOS RH SE MUEVEN HASTA EL 4 INTENTO."	"SE EFECTÚA SPEED BRAKE CONTROL SURFACE CHECK, A SPEED BRAKE INTERNOS."	AMM CAP. 27-60-00	VERIFICAR PRESION DE SISTEMA HIDRAULICO 	ADN	JAIME ALBERTO	N/A	NO	N/A	N/A
26-feb-26	680A	XA-MLD	72	N/A	3				"AL ATERRIZAR CAS ""ENG CNTRL FAUL L"""	"SE EFECTUO REVISION AL CABLEADO DE THRUST REVERSE SWICH DISCRETES FAULT."	AMM CAP. 72-00-02	N/A	ADN	CARLOS ANGUIANO	N/A	NO	N/A	N/A
29-mar-26	680A	XA-MLD	56	N/A	2				"ATENCION DE DIFERIDO ""WINSHIELD HEAT INOP LH"""	"SE REALIZÓ ANÁLISIS DEL CÓDIGO DE FALLA 0940 “WINDSHIELD HEAT INOP L”, SE REVISÓ CONDICIÓN DEL AC ALTERNATOR LH, ENCONTRANDO DAÑO EN LA FLECHA, POR LO QUE SE REEMPLAZÓ AC ALTERNATOR LH."	AMM CAP: 24-20-05	N/A	ADN	ROBERTO CARLOS	"24-20-01 - C /  One may be inoperative provided: a) Associated DC generating system is operative, b) Affected windshield electric anti-ice system is considered inoperative (Refer to item 30-40-02), and c) Associated Transformer Rectifier Unit (TRU) is selected off."	SI	NP: GNA12-5A-2A	N/A
07-ene-26	680A	XA-MLE	52	N/A	2				"PUERTA DE CARGA NO TIENE UN TORNILLO."	"SE REALIZO CORRECTA INSTALACION DEL BALL STUD DE LA PUERTA DE EQUIPAJE Y DEL AMORTIGUADOR DE LA PUERTA."	"AMM CAP: 52-30-25"	N/A	ADN	ROBERTO CARLOS	"52-30-01-05 - C / May be inoperative or missing provided precautions are taken when opening door."	SI	S1450-5-9-042C   	  S2467-1
14-ene-26	680A	XA-MLE	32	N/A	3				"DERIVADO DE INSPECCIÓN DE PERNOCTA SE DETECTA RUEDA #2 CON DESGASTE FUERA DE LÍMITES."	"SE EFECTUÓ REEMPLAZO DE CONJUNTO DE RUEDA #2 POR UNA EN CONDICIÓN DE SERVICEABLE."	 A.M.M. CAP. 32-40-05	N/A	ADN	LUIS FABIAN	N/A	SI	 3-1621      	D1326
21-ene-26	680A	XA-MLE	25 - Equipo abordo	648	2				"HIELERA NO ASEGURA EN CERRADO"	"SE EFECTÚA AJUSTE DE LATCH"	AMM CAP. 25-30-02	N/A	ADN	CESAR ENRIQUE	N/A	NO	N/A	N/A
21-ene-26	680A	XA-MLE	25 - Equipo abordo	648	2				"PUERTA DE GALLEY NO ABRE BIEN"	"SE EFECTUÓ AJUSTE Y LUBRICACIÓN DE SEGURO DE PUERTA."	 IMM CAP. 25-30-02	N/A	ADN	CESAR ENRIQUE	N/A	NO	N/A	N/A
01-feb-26	680A	XA-MLE	32	N/A	3				"EFECTUAR REEMPLAZO DE RUEDAS #1 Y #2 DE TREN DE ATERRIZAJE DE NARIZ POR DESGASTE FUERA DE LIMITES Y VIBRACIÓN EN CARRERA DE DESPEGUE"	SE EFECTUÓ REEMPLAZO DE RUEDAS #1 Y #2 DE TREN DE NARIZ DE ATERRIZAJE POR UNAS EN CONDICION DE SERVICEABLE.	 A.M.M. CAP. 32-40-15	N/A	ADN	LUIS FABIAN	N/A	SI	 3-1538-1            	T0201
11-feb-26	680A	XA-MLE	80	670	2				"DURANTE PERNOCTA SE DETECTA RH ENGINE RUN/STOP SWITCH FLIP GUARD CON RESORTE DAÑADO."	"SE REALIZO REEMPLAZO DE RH ENGINE RUN/STOP SWITCH FLIP GUARD POR UNA EN CONDICION DE NUEVO."	AMM CAP: 80-10-05	N/A	ADN	ROBERTO CARLOS	N/A	SI	 29103-001	N/A
20-feb-26	680A	XA-MLE	34	N/A	2				"FALLA DE TRANSPONDER 1"	"SE REALIZÓ ANÁLISIS DE FALLA, EFECTUANDO PRUEBAS POR CONTINUIDAD Y CHECK DE CABLEADO ELÉCTRICO Y COMPONENTES, ASÍ COMO PRUEBAS Y AJUSTES A GARMIN GTX 3000 TRANSPONDER SYSTEM."	AMM. CAP. 34-50-00	N/A	ADN	JAIME ALBERTO	34-52-01-00A - D / One must be operative in compliance with NOM-091-SCT3-2004.	NO	N/A	N/A
13-ene-26	680A	XA-MLT	25 - Equipo abordo	N/A	2				"PUERTA BAÑO MECANISMO INOPERATIVO"	"SE EFECTUO REEMPLAZO DE AMORTIGUADOR DE PUERTA DE BAÑO IZQUIERDA POR UNO EN CONDICION DE SERVICEABLE."	I.M.M & IPC. CAP. 25-20-33.	N/A	ADN	JOSE MANUEL, ELIOT MORALES	52-50-01 - C / May be inoperative provided door is secured open.	SI	8900029	N/A
13-ene-26	680A	XA-MLT	25 - Equipo abordo	1119	2				"PUERTA DE BAÑO IZQUIERDA NO TRABA."	"SE EFECTUO LUBRICACION DEL MECANISMO Y CORRECTA INSTALACION DE FORWARD AFT  DIVIDER PANEL"	IMM CAP 25-20-33	N/A	ADN	CESAR ENRIQUE	52-50-01 - C / May be inoperative provided door is secured open.	NO	N/A	N/A
23-ene-26	680A	XA-MLT	34	N/A	2				L PFD GTC INOPERATIVO	"SE LIBERA AERONAVE XA-MLT BAJO MEL CAP 34-25-07 ""TOUCHSCREEN CONTROLLER L PFD"" CATEGORÍA ""C"" CON FECHA DE VENCIMIENTO DEL 01-FEB-2026."	N/A	N/A	ADN	LUIS FABIAN	"34-25-07 - C / One may be inoperative provided controller is deactivated. NOTE: Any functions or controls that operate normally may be used."	NO	N/A	N/A
30-ene-26	680A	XA-MLT	34	1139	2				"EFECTUAR REEMPLAZO DE ""L PFD GTC"" EN ATENCIÓN A DIFERIDO DE FOLIO 1139"	"SE EFECTÚA REEMPLAZO DE ""L PFD GTC"" POR UNO EN CONDICIÓN DE SERVICEABLE."	A.M.M. CHAP 34-60-10	N/A	ADN	CARLOS DANIEL. ROBERTO CARLOS, LUIS FABIAN	"34-25-07 - C / One may be inoperative provided controller is deactivated. NOTE: Any functions or controls that operate normally may be used."	SI	011-03759-01 	 4MT102949
27-ene-26	680A	XA-MLT	25 - Equipo abordo	N/A	2				"DERIVADO DE INSPECCIÓN POR PERNOCTA SE ENCUENTRA ""MICRO PUMP"" CON FUGAS DE AGUA"	"SE REALIZO REEMPLAZO DE LA MICROPUMP POR UNA EN CONDICION SERVICIABLE."	IMM CAP 25-40-01	N/A	ADN	LUIS FABIAN 	N/A	SI	 L21995	N/A
07-mar-26	680A	XA-MLT	24	1177	2				"CALENTAMIENTO INOPERATIVO EN WINDSHIELD DERECHO. WSHLD HEAT INOP R"	"POR TROUBLESHOOTING SE EFECTUÓ SWAP DE ACU DE AMBOS MOTORES ENG 1 ACU PN 9914443-2 SN 828 ENG 2 ACU PN 9914443-2 SN 589  REPLICANDO FALLA LADO DERECHO SE PROCEDIÓ A REGRESAR ACU A POSICIONES ORIGINALES."	AMM CAP: 24-20-10,	N/A	ADN	CESAR ENRIQUE, ROBERTO CARLOS, ELIOT MORALES	"24-20-01 - C /  One may be inoperative provided: a) Associated DC generating system is operative, b) Affected windshield electric anti-ice system is considered inoperative (Refer to item 30-40-02), and c) Associated Transformer Rectifier Unit (TRU) is selected off."	SI	9914443-2	N/A
07-mar-26	680A	XA-MLT	25 - Equipo abordo	N/A	2				"CABECERAS AMBOS ASIENTOS PILOTOS FLOJOS."	"SE EFECTUO AJUSTE A CABECERAS DE AMBOS ASIENTOS PILOTOS."	IMM  CAP. 25-14-22	N/A	ADN	ELIOT MORALES	N/A	NO	N/A	N/A
27-ene-26	680A	XA-MLF	31	N/A	2				"CAS BLANCO ""ENGINE DISPATCH LIM L"""	"SE CIERRA REPORTE CONTANDO CON REMANENTE DE 61 HORAS EN ESPERA DE PARTE DE ACUERDO AL DIFERIDO BAJO MEL ""ENG DISPATCH LIM L"" CAP 31-50-06-04 CON FOLIO DE APERTURA 0092."	AMM 31-50-06-04	N/A	ADN	LUIS FABIAN, ELIOT MORALES	N/A	NO	N/A	N/A
13-feb-26	680A	XA-MLF	33	124	2				"EFECTUAR REEMPLAZO DE GROUND RECOGNITION LIGHT"	"SE EFECTUO REEMPLAZO DE GROUND RECOGNITION LIGHT POR UNO EN CONDICION DE SERVICEABLE."	A.M.M. 33-40-35	N/A	ADN	ELIOT MORALES	"33-40-02 - C / NOTE: Operation with the white anti-collision lights in lieu of a red ground recognition light should be restricted to operations between sunrise and sunset."	SI	01-0790769-00	N/A
19-feb-26	680A	XA-MLF	34	N/A	2				"REPORTE DE TRIPULACIÓN. SALIDAS RADAR INDICÓ QUE NO LOS VEÍA EN PANTALLA. SE PROBARON AMBOS XPDR A 7,000 FT AGL HUBO CONTACTO RADAR."	"SE EFECTUARON PRUEBAS OPERACIONALES AL GTX 3000 TRANSPONDER SYSTEM, REVISIÓN DE CABLEADO Y CONEXIONES."	A.M.M. CAP. 34-50-00,  W.D.M. CAP. 34-50-01	CONFIRMAR CON TRIPULACION SI SE ENCONTRARON CERCA DE ZONAS RESTRINGIDAS	ADN	LUIS FABIAN	"34-52-01-00B ALL TRANSPONDER - B / May be inoperative provided: a) Operations do not require its use, b) Prior to flight, approval is obtained from ATC facilities having jurisdiction over planned route of flight, c) TCAS is considered inoperative (refer to item 34-45-01), and d) Aircraft is not operated RVSM."	NO	N/A	N/A
28-ene-26	CL605	XA-NDY	29	N/A	2				"RUIDO EN FRENO DERECHO "	SE EFECTUO PURGA EN EL SISTEMA DE HIDRAULICO #3 DE ACUERDO AL AMM CAP. 29-10-00 QUEDANDO BIEN PARA SERVICIO 	AMM CHAP. 29-10-00	N/A	ADN	JAIME ALBERTO PEREZ ROSALES  (J.PEREZ)	N/A	NO	N/A	N/A
03-mar-26	CL605	XA-NDY	34	1860	2				NAV 2, ILS 2 INOPERATIVO DE MANERA INTERMITENTE|	SE REALIZÓ REEMPLAZÓ DEL VHF NAV RECEIVER #2 POR UNO EN CONDICIÓN SERVICEABLE DE ACUERDO AL AMM CAP: 34-51-01, ESTANDO BIEN PARA SERVICIO	AMM CAP: 34-51-01	N/A	ADN	JOSE MANUEL LOPEZ PEREZ  (JM.LOPEZ)	N/A	SI	822-1465-001	N/A
03-mar-26	CL605	XA-NDY	23	N/A	2				PTT DEL JOKE DE I/C INOP COPILOTO	SE LIBERA BAJO MEL PRESS TO TALK P/O CON CATEGORIA "C" VENCIMIENTO AL 10/MAR/26 DE ACUERDO AL MEL CAP 23-51-4	MEL CAP 23-51-4	N/A	ADN	JAIME ALBERTO PEREZ ROSALES (J.PEREZ)	"23-51-4 - C / One or two may be inoperative provided: a) Switch is not failed in transmit mode, b) One RT/IC switch operates normally for each crewmember, and c) Handheld microphone on affected side is operative."	NO	N/A	N/A
08-mar-26	CL605	XA-NDY	23	1868	2				EFECTUAR REMPLAZO DE PTT (SIC)	SE EFECTUO REMPLAZO DE PTT SWICH DEL YOKE DE SIC DE ACUERDO AL AMM. CAP: 23-51-10 POR UNO EN CONDICION DE NUEVO. CON ESTA ACCION SE CIERRA EL DIFERIDO "PTT DEL JOKE SIC INOP" CON FOLIO DE APERTURA 1861, CATEGORIA "C" CON FECHA DE VENCIMIENTO DEL 10/MAR/2026. QUEDANDO BIEN PARA SERVICIO. 	 AMM. CAP: 23-51-10	N/A	ADN	JOSE MANUEL LOPEZ PEREZ  (JM.LOPEZ)	"23-51-4 - C / One or two may be inoperative provided: a) Switch is not failed in transmit mode, b) One RT/IC switch operates normally for each crewmember, and c) Handheld microphone on affected side is operative."	SI	385-4348	N/A
24-mar-26	CL605	XA-NDY	34	N/A	2				AJUSTAR PERILLA DE TILT RANGE (RADAR DCP)	SE EFECTUO AJUSTE A LA PERILLA DE RANGO DE RADAR DERECHO (DCP 2) Y PRUEBA DE ACUERDO AL A.M.M CAP. 34-41-00.	 A.M.M CAP. 34-41-00.	VERIFICAR EL TILT PRINCIPAL	ADN	CARLOS DANIEL GONZALEZ MARTINEZ (CD.GONZALEZ)	34-41-1 - C /  View MEL	NO	N/A	N/A
22-mar-26	680A	XA-MLG	34	20	2				PRÓXIMO A ATERRIZAR, ENTRE 2000/2500 FT EMPIEZA LA ALARMA DE LDG GEAR Y UN ANUNCIO AURAL DE 10 FEET, REPITIENDO VARIAS VECES HASTA QUE BAJAS EL TREN	"SE REALIZÓ CALIBRACIÓN DEL RADIOALTÍMETRO Y PRUEBA FUNCIONA."	AMM CAP: 34-45-00	N/A	ADN	ROBERTO CARLOS	"34-42-1 - C / (O) May be inoperative provided: a) Radio altitude data is either available to or not required by other required systems, and b) Approach minimums do not require its use. NOTE 1: Radio altitude data is required for Autopilot, Flight Director System, TCAS, GPWS (TAWS), and Autothrottle System (ATS). NOTE 2: (605) (604 with ATS) ATS retard mode is not available when pilot’s radio altimeter is inoperative. NOTE 3: EFIS COMP INOP (Caution) message may be displayed. (604, 605)."	NO	N/A	N/A
22-mar-26	680A	XA-MLG	25 - Equipo abordo	20	2				NO ENCIENDE LA PANTALLA PARA CALENTAR EL CAFE	"SE REALIZÓ LIMPIEZA Y CORRECTA INSTALACIÓN DEL CONECTOR DEL PASSENGER CONTROL UNIT."	 IMM CAP: 25-30-01	EFECTUAR UN RESET CON BATERIAS Y ESPERAR A QUE CARGUE COMPLETAMENTE EL SISTEMA SIN MANIPULAR FUNCIONES ANTES.	ADN	CESAR ENRIQUE	N/A FOR ALE	NO	N/A	N/A
07-ene-26	680A	XA-AGV	25 - Equipo abordo	N/A	2				ASIENTO #1 DEL LADO IZQ NO ASEGURA EL RESPALDO	"SE EFECTUO CORRECTA INSTALACION DE RESPALDO Y PRUEBAS OPERACIONALES DE ASIENTO #1."	IMM CAP 25-00-08	AJUSTE DE CHICOTES (USAR LLAVE 3/8  Y 7/16) 	ADN	JAIME ALBERTO. IVAN CORONADO	"25-20-06-02A - D / May be inoperative with seat occupied provided seat is secured in taxi, take-off and landing position."	NO	N/A	N/A
07-ene-26	680A	XA-AGV	32	N/A	3				"GOLPETEO CONSTANTE EN TREN DE NARIZ"	"SE EFECTUO SERVICIO DE TREN DE ATERRIZAJE DE NARIZ (SHOCK STRUT) WAS PERFORMED SERVICE OF NOSE LANDING GEAR SHOCK STRUT"	AMM CAP 12-10-52	VERIFICAR AJUSTE DE UPLOCK SWITCH MIDIENDO	ADN	IVAN CORONADO	N/A	NO	N/A	N/A
01-feb-26	680A	XA-MLU	21	N/A	3				FL400 CAS CAS AMARILLO “CABIN ALTITUDE” Y CABIN ALTITUDE INDICANDO 5800FT EN AMARILLO	"PRESSURIZATION CONTROL SYSTEM FUNCTIONAL CHECK"" Y ""PRESSURIZATION CONTROL SYSTEM OPERATIONAL CHECK (ENGINE RUN)"	 AMM CAP 21-30-00	EFECTUAR UN SWAP DE PCB PARA DESCARTAR FALLA 	ADN	LUIS FABIAN	N/A	NO	N/A	N/A
02-feb-26	680A	XA-MLU	21	N/A	3				CAS "TAIL BLEED LEAK" DURANTE TAXEO	"SE EFECTUO CORRECTA INSTALACION DE COUPLING EN DUCTO DE APU Y BLEED AIR COUPLING LEAK CHECK"	A.M.M. CAP. 21-10-25, 20-10-40	N/A	ADN	JOSE MANUEL, ELLIOT MORALES, 	N/A	NO	 AS3209-222	N/A
22-feb-26	680A	XA-MLU	33	N/A	2				LUCES DE EMERGENCIA NO PASAN PRUEBA	SE EFECTUO REEMPLAZO DE #2 EMERGENCY LIGHTING BATTERY PACK POR UNA EN CONDICION DE REPARADA  	 A.M.M. CAP. 33-50-06	VERIFICAR Y DICTAMINAR EFECTUANDO UN SWAP	ADN	ELLIOT MORALES	ONLY INTERIOR (VIEW MEL)	NO	CBS28-1 	1198M
04-mar-26	680A	XA-MLU	33	1666	2				NO PASO PRUEBA LUCES DE EMERGENCIA DE PUERTA PRINCIPAL.	SE REALIZO PRUEBA DE CAPACIDAD DE PAQUETES DE BATERIA DE LUCES DE EMERGENCIA Y REEMPLAZO DEL PAQUETE DE BATERIA #3 POR UNO EN CONDICION SERVICEABLE.	 AMM CAP: 33-50-00 Y 33-50-06	VERIFICAR Y DICTAMINAR EFECTUANDO UN SWAP	ADN	ROBERTO CARLOS	ONLY INTERIOR (VIEW MEL)	SI	CBS28-1	N/A
06-mar-26	680A	XA-MLU	23	1667	2				PTT LH INOP	"SE REALIZO LIMPIEZA DEL PTT SWITCH Y PRUEBA OPERACIONAL."	AMM CAP: 23-50-00	REALIZAR LIMPIEZA  DE PTT ANTES DE DESCARTAR (LA CONTAMINACION IMPIDE EL CONTACTO)	ADN	ROBERTO CARLOS	23-50-07-04C - C / May be inoperative provided both yoke switches are operative.	NO	N/A	N/A
31-mar-26	680A	XA-MLU	23	N/A	2				"DURANTE LA INSPECCION DE PERNOCTA SE DETECTA STATIC WICK FALTANTE EN EL ALA DERECHA."	"SE EFECTUA INSTALACION  DE STATIC WICK EN CONDICION DE NUEVA EN EL ALA DERECHA."	AMM CAP. 23-60-05	N/A	ADN	JAIME ALBERTO	23-60-01 - C / VIEW MEL	SI	 16920	N/A
