Fecha	Modelo	Matricula 	ATA	Logbook Folio	Condicion	HORAS VUELO	CICLOS	TIEMPO DE ATENCION TOTAL	Descripcion del Reporte	Accion correctiva	Referencia	Tips	Base	Registrado por 	MEL Ref y Cat / Restricciones	Comp. Cambiado	N/P removido	S/N removido
28-ene-26	525B	XA-ALE	21	N/A	2				AL DESPEGAR SE EMPEZÓ A ESCUCHAR UN SONIDO FUERTE EN LA CABINA DE PILOTOS, SE ESCUCHABA COMO UNA VÁLVULA QUE ABRÍA O CERRABA SUBIENDO LA PRESIÓN DIFERENCIAL HASTA 7.8 A 20,000 PIES; TOMANDO LA DECISIÓN DE REGRESAR POR SEGURIDAD DE LOS PASAJEROS Y OPERACIÓN.	"DURANTE CONFIGURACION WINDSHIELD ANTI ICE BLEED SWITCH EN POSICIÓN DE LOW CON PERILLAS WINDSHIELD BLEED AIR LEFT RIGHT EN POSICIÓN DE OFF, SE EFECTUÓ CONFIGURACIÓN WINDSHIELD BLEED AIR ANTI ICE SYSTEM OPERATIONAL"	AMM CAP. 30-40-00, 21-31-00 	N/A	ADN	JAIME ALBERTO, LUIS GERARDO		NO	N/A	N/A
13-feb-26	525B	XA-ALE	34	N/A	2				AOA HEATER FAIL CAS (AMBAR) SE PRESENTA DURANTE EL ARRANQUE DE AMBOS MOTORES	"SE EFECTUO PRUEBA DE CALENTAMIENTO DE ANGULO DE ATAQUE SIN ANOMALIAS."	A.M.M. CAP. 34-10-11.	N/A	ADN	ELLIOT MORALES		NO	N/A	N/A
24-mar-26	525B	XA-ALE	32	90	2				VIBRACIÓN EN RUEDA DE NARIZ AL SUBIR EL TREN CON DURACION DE 30 SEGUNDOS	"E REALIZÓ REEMPLAZÓ DE RUEDA DE NARIZ POR UNA EN CONDICIÓN SERVICEABLE."	AMM CAP: 32-41-00	N/A	ADN	ROBERTO CARLOS		SI	 031-613-8	 3-1418
31-ene-26	525B	XA-MCT	21	N/A	2				AIRE ACONDICIONADO EN VUELO, EN FUNCION DE FLOOD SELECTION, HUELE A QUEMADO LIGERAMENTE.	"SE EFECTUO TEST A SISTEMA DE AIRE ACONDICIONADO."	A.M.M. CAP.  21-20-00 	VERIFICAR PRESION DE COMPRESOR Y ASEGURAR QUE LA FUNCION DEL COMPRESOR SE REALIZA POR DEBAJO DE LA ALTITUD MENCIONADA EN EL MANUAL	ADN	CARLOS ANGUIANO		NO	N/A	N/A
31-ene-26	525B	XA-MCT	32	N/A	2				EFECTUAR REEMPLAZO DE CONJUNTO DE RUEDA/LLANTA DE TREN PRINCIPAL DE ATERRIZAJE IZQUIERDO 	"SE EFECTUO  REEMPLAZO DE CONJUNTO DE RUEDA/LLANTA DE TREN PRINCIPAL DE ATERRIZAJE IZQUIERDO POR UNA EN CONDICION DE SERVICEABLE."	A.M.M. CAP. 32-41-00	N/A	ADN	ELLIOT MORALES		SI	 026-618-0	N/A
05-ene-26	525B	XA-MJT	32	N/A	2				DERIVADO DE LA INSPECCIÓN DE PERNOCTA SE ENCONTRÓ LLANTA DE NARIZ #5 CON DESGASTE	SE EFECTUO REEMPLAZO DE LA RUEDA DE NARIZ #5 POR UNA EN CONDICION SERVICIABLE DE ACUERDO AL AMM CAP. 32-42-01 QUEDANDO BIEN PARA SERVICIO.	 AMM CAP. 32-42-01	N/A	ADN	JAIME ALBERTO PEREZ ROSALES  (J.PEREZ)		SI	031-614-0	N/A
05-ene-26	CL605	XA-MJT	32	N/A	2				"DERIVADO DE INSPECCIÓN DE PERNOCTA SE ENCONTRÓ LLANTA DE NARIZ #6 CON DESGASTE"	"DERIVADO DE INSPECCIÓN DE PERNOCTA SE ENCONTRÓ LLANTA DE NARIZ #6 CON DESGASTE"	 AMM CAP. 32-42-01	N/A	ADN	JAIME ALBERTO PEREZ ROSALES  (J.PEREZ)		SI	031-614-0  	N/A
22-mar-26	CL605	XA-MJT	29	N/A	2				LOW PRESS 3A INTERMITENTE CUANDO ESTA APAGADO	SE EFECTUO SWAP DE SWITCH DE PRESION HIDRAULICA PARA ANALISIS DE FALLA CON N/P: 600-59134-1 DEL SISTEMA 1 Y 3 PARA ANALISIS DE FALLA REPLICANDO FALLA Y DEVOLVIENDO A SU POSICION ORIGINAL DE ACUERDO A SMARTFIX PLUS CAP. 29-00-00. AERONAVE SE LIBERA BAJO MEL NO. 29-34-1 CON CATEGORÍA "C" PARA CAS INTERMITENTE HYD 3 LOW PRESS  CON FECHA DE VENCIMIENTO 2 DE ABRIL 2026 	SMARTFIX PLUS CAP. 29-00-00	N/A	ADN	CARLOS ANGUIANO RODRIGUEZ (C.ANGUIANO)	"29-34-1 - C / May be inoperative provided: a) At least one Low Pressure Switch is operative for each Hydraulic System, and b) Associated Hydraulic Pressure and Quantity Indicating Systems are verified operative."	SI	 600-59134-1	N/A
22-mar-26	CL605	XA-MJT	21	N/A	3				PRESURIZACION SUMAMENTE INESTABLE EN DESCENSOS, CON 1200 HASTA 1500 FT MIN 	SE EFECTUO LIMPIEZA DE LAS OUTFLOW VALVE EN ACUERDO CON AMM CAP 21-32-01, QUEDANDO BIEN PARA SERVICIO 	AMM CAP 21-32-01	N/A	ADN	CARLOS ANGUIANO RODRIGUEZ (C.ANGUIANO)		NO	N/A	N/A
26-mar-26	CL605	XA-MJT	52	771	3				REPORTE DE TRIPULACIÓN "EXTERNAL DOOR OPEN CAS BLANCO. WATER SERVICE SE VE LA PUERTA DOBLADA" FOLIO 0771 	SE ENCUENTRA PUERTA DE "WATER SERVICE" MAL CERRADA POR GUARDA DE SWITCH ABIERTA. SE CIERRA DE MANERA CORRECTA Y SE DESCARTA ALGUNA OTRA FALLA DE ACUERDO AL TROUBLESHOOTING DE SMARTFIX CAP. 52-72-00 QUEDANDO BIEN PARA SERVICIO.	 SMARTFIX CAP. 52-72-00	N/A	ADN	LUIS FABIAN FUNTES CONTRERAS (LF.FUENTES)		NO	N/A	N/A
16-ene-26	CL605	XA-MXJ	34	1573	2				"DURANTE LA APROXIMACION SE PRENDIO CAS AMBAR ADS-B OUT FAIL/ GNSS NOT AVAILABLE"	SE REALIZO INSPECCION A LOS GPS RECEIVERS Y PRUEBA OPERACIONAL DEL SISTEMA DE GPS DE ACUERDO AL AMM CAP: 34-55-00, QUEDANDO BIEN PARA SERVICIO	 A.M.M. CAP. 34-55-00	N/A	ADN	Guadalupe Fargan		NO	N/A	N/A
20-ene-26	CL605	XA-MXJ	28 y 12	1575	2				"1- VÁLVULA DE COMBUSTIBLE ALA IZQUIERDA SE CERRÓ AL CARGAR COMBUSTIBLE. 2- AL SUBIR EL TREN DE ATERRIZAJE SE ENCIENDE LUZ ROJA DE LANFING DISAGREE Y HYD PUMP LOW PRESS. TARDÓ MAS DE 10 SEGUNDOS EN SUBIR EL TREN Y SE TUVO CAS AUDIBLE"	"1- SE REALIZA PRUEBA DE SOVS EN PANEL DE COMBUSTIBLE EXTERIOR Y LA SOV “L MAIN”NO PASA LA PRUEBA DEBIDO A QUE LUZ DE “HIGH LEVEL SENSOR” EN PANEL NO ENCIENDE. EN PANEL DE COMBUSTIBLE DE CABINA LA LUZ DE “HIGH LEVEL” DE LA SOV “L MAIN” SE MANTIENEN ENCENDIDA TODO EL TIEMPO. DE ACUERDO AL AMM CAP 28-41-00 LA SOV CIERRA CUANDO EL “HIGH LEVEL SENSOR” DETECTA UNA LECTURA DE 4,398 LTS. AL MOMENTO DE LAS PRUEBAS EL TANQUE LH CONTABA CON APROXIMADAMENTE 1500 LTS POR LO QUE LA INDICACIÓN DE “HIGH LEVEL” POR PARTE DEL “HIGH LEVEL SENSOR” ES ERRÓNEA. SE BORRA MEMORIA VOLÁTIL DE “FUEL SYSTEM COMPUTER” PARA BORRAR CUALQUIER CÓDIGO DE FALLA QUE PUDIERA ESTAR PRESENTE PERO LA MISMA INDICACIÓN DE “HIGH LEVEL” PERMANECE. 2- SE REALIZA QUANTITY CHECK AL SISTEMA HIDRÁULICO NO.3 ENCONTRÁNDOSE DE ACUERDO AL AMM CAP 12-12-29 CON UN NIVEL SUPERIOR AL DE LLENO (FULL). DE ACUERDO A LA TABLA PRESENTE EN EL POZO DEL TREN DE ATERRIZAJE PARA EL SERVICIO AL SISTEMA NO 3, A LA TEMPERATURA DE 30° Y CON EL SISTEMA PRESURIZADO A 3000 PSI SE DEBE DE TENER UNA LECTURA DE 59% ESTANDO EN FULL Y 47% SERÍA NECESARIO RECARGAR. LA LECTURA FUE DE 86%, SOBREPASANDO LA  MEDIDA DE FULL. LA LECTURA CON EL SISTEMA A 0 PSI DEBERÍA DE SER DE 71% INDICANDO FULL SEGÚN LA TABLA, PERO LA LECTURA EN EL AVIÓN ES DEL 100%"	28-41-00 y 12-12-29 	N/A	ADN	Guadalupe Farfan		NO	N/A	N/A
17-may-26	CL605	XA-MXJ	27	N/A	3				EXTENSIÓN ASIMÉTRICA DE FLIGHT SPOILER (DERECHO)	SE REALIZÓ REGLAJE DEL FLIGHT SPOILER POSITION TRANSMITTER Y PRUEBA FUNCIONAL DE LOS SPOILERS DE VUELO DE ACUERDO AL AMM CAP: 27-61-00 Y 27-61-19, QUEDANDO BIEN PARA SERVICIO	 27-61-00 Y 27-61-19	N/A	ADN	GUADALUPE FARFAN		NO	N/A	N/A
18-mar-26	CL605	XA-MXJ	34	N/A	2				"PERILLA DEL “DCP” SUELTA ""DCP"" KNOB LOOSE"	"SE REALIZÓ INSTALACIÓN DE LA PERILLA DEL DCP Y PRUEBA OPERACIONAL DE ACUERDO AL AMM CAP: 34-24-01, QUEDANDO BIEN PARA SERVICIO PERFORMED DCP KNOB INSTALLATION AND OPERATIONAL TES IAW AMM CHAP: 34-24-01, READY FOR SERVICE"	34-24-01 y 34-24-01	APRETAR CON LLAVE PERILLERO O LLAVE ALLEN	ADN	GUADALUPE FARFAN		NO	N/A	N/A
30-mar-26	CL605	XA-MXJ	32	N/A	2				DERIVADO DE INSPECCIÓN DE PREVUELO SE DETECTA RUEDA #3 CON DESGASTE FUERA DE LÍMITES	SE EFECTUÓ REEMPLAZO DE CONJUNTO DE RUEDA #3 POR UNA EN CONDICIÓN DE SERVICEABLE DE ACUERDO AL A.M.M. CAP. 32−41−01 QUEDANDO BIEN PARA SERVICIO.	32−41−01	N/A	ADN	GUADALUPE FARFAN		NO	MAZA - N/P: 5012373,  LLANTA - N/P: 027-697-0, SCREW(2) - N/P: NAS1351C3H10,     WASHER PLATE(2) - N/P: NAS1351C3H10 	N/A
15-abr-26	CL605	XA-MXJ	12 Y 7	N/A	2				REPORTE DE TRIPULACIÓN: DESPUÉS DEL DESPEGUE SE PRENDIÓ EN EL CAS "HYD 3 LOW PRESS" Y POSTERIOR LUZ ROJA DE "GEAR DISAGREE" Y POSTERIOR SE PRENDE LUZ ROJA DE "NOSE DOOR OPEN". TARDA EN SUBIR EL TREN DE ATERRIZAJE + DE 25  SEG CUANDO LA TRANSICIÓN DE SUBIR EL TREN DE ATERRIZAJE ES DE 10 SEGUNDOS.	"SE REVISA EL NIVEL DE FLUIDO HIDRÁULICO EN SISTEMA NO. 3 ACUERDO AL A.M.M. CAP. 12-12-29, ENCONTRANDO UNA LECTURA LECTURA DE 60% A 30°C Y 3000 PSI, SIENDO ESTO UN POCO MÁS DEL LÍMITE DE LLENADO (59% FULL DE ACUERDO A LA TABLA). SE REALIZA EL SERVICIO AL SISTEMA NO. 3 DE ACUERDO AL PUNTO (3) DE LA MISMA REFERENCIA, DRENANDO LA SUFICIENTE CANTIDAD PARA DEJARSE EN UN NIVEL INTERMEDIO DE ~56% A 49°C Y 3000 PSI (SIENDO FULL 60% Y REFILL A 48%). DURANTE DICHA PURGA SE ENCONTRARON BURBUJAS. SE DRENÓ HIDRÁULICO HASTA NOTAR LA AUSENCIA DE BURBUJAS COMO LO INDICA EL PUNTO (2) INCISO (O) Y SE RECARGÓ HIDRÁULICO HASTA ALCANZAR LA CANTIDAD ANTES MENCIONADA. CON ESTO LA AERONAVE QUEDA BIEN PARA SERVICIO."	A.M.M. CAP. 12-12-29	EFECTUAR CICLOS DE SUPERFICIES DE VUELO Y TREN (SI SE PUEDE) PARA CONFIRMAR UNA PURGA CORRECTA.	ADN	JOSE MANUEL		NO	N/A	N/A
30-abr-26	CL605	XA-MXJ	32	N/A	2				DERIVADO DE LA PERNOCTA SE DETECTO RUEDA #4 CON PIQUETE PROFUNDO	SE EFECTUO REEMPLAZO DE RUEDA #4 POR UNA EN CONDICION SERVICEABLE DE ACUERDO AL A.M.M. CAP. 32-41-01 QUEDANDO BIEN PARA SERVICIO.	32-41-01, 07-10-01 y 32-30-00	N/A	ADN	JAIME ALBERTO		SI	5012373	N/A
07-ene-26	CL605	XA-MJT	25 - Equipo abordo	N/A	2				EFECTUAR AJUSTE DE MESA IZQUIERDA #1 DE PASAJEROS Y VENTANA #2 DE PASAJEROS IZQUIERDA 	"SE EFECTUO CORRECTA INSTALACION DE ""PULL UP TABLE"" #1 DE ACUERDO AL S.M.M. CAP. 25-25-51. SE EFECTUO AJUSTE DE MECANISMO DE MANIJA DE PERSIANA #2 IZQUIERDA DE ACUERDO AL A&C PRODUCTS PLATED WINDOW SHADES MANUAL CAP. 8.1"	S.M.M. 25-25-51. y A&C PRODUCTS PLATED WINDOW SHADES MANUAL CAP. 8.1	N/A	ADN	JOSE MANUEL	N/A	NO	N/A	N/A
07-ene-26	CL605	XA-MJT	57	N/A	2				DERIVADO DE INSPECCIÓN DE PERNOCTA SE DETECTA FALTA DE SELLANTE EN BORDE DE ATAQUE DE ALA DERECHA	SE EFECTUO APLICACION DE SELLANTE EN BORDE DE ATAQUE DE ALA DERECHA QUEDANDO BIEN PARA SERVICIO. DE ACUERDO AL A.M.M. CAP. 57-40-01.	57-40-01	N/A	ADN		N/A	NO	N/A	N/A
22-mar-26	CL605	XA-MXJ	29	N/A	2				LOW PRESS 3A INTERMITENTE CUANDO ESTA APAGADO	SE EFECTUO SWAP DE SWITCH DE PRESION HIDRAULICA PARA ANALISIS DE FALLA CON N/P: 600-59134-1 DEL SISTEMA 1 Y 3 PARA ANALISIS DE FALLA REPLICANDO FALLA Y DEVOLVIENDO A SU POSICION ORIGINAL DE ACUERDO A SMARTFIX PLUS CAP. 29-00-00. AERONAVE SE LIBERA BAJO MEL NO. A.M.M. CAP. 29-34-1 CON CATEGORÍA "C" PARA CAS INTERMITENTE HYD 3 LOW PRESS  CON FECHA DE VENCIMIENTO 2 DE ABRIL 2026 	29-00-00 	DESCARTAR REALIZANDO UN SWAP	ADN	ELIOT MORALES	 29-34-1	SI	600-59134-1 	N/A
22-mar-26	CL605	XA-MJT	21	N/A	2				PRESURIZACION SUMAMENTE INESTABLE EN DESCENSOS, CON 1200 HASTA 1500 FT MIN 	SE EFECTUO LIMPIEZA DE LAS OUTFLOW VALVE EN ACUERDO CON AMM CAP 21-32-01 ASI MISMO SE EFECTUUARON PRUEBAS OPERACIONALES NO SATISFACTORIAS EN MODO AUTOMATICO EN ACUERDO CON AMM CAP 21-31-00	21-32-01 y 21-31-00	N/A	ADN	ANDRES GILBERTO	N/A	NO	N/A	N/A
26-mar-26	CL605	XA-MJT	52	N/A	2				REPORTE DE TRIPULACIÓN "EXTERNAL DOOR OPEN CAS BLANCO. WATER SERVICE SE VE LA PUERTA DOBLADA	SE ENCUENTRA PUERTA DE "WATER SERVICE" MAL CERRADA POR GUARDA DE SWITCH ABIERTA. SE CIERRA DE MANERA CORRECTA Y SE DESCARTA ALGUNA OTRA FALLA DE ACUERDO AL TROUBLESHOOTING DE SMARTFIX CAP. 52-72-00 QUEDANDO BIEN PARA SERVICIO.	52-72-00	VERIFICAR SI POR FUERA UN SWITCH ESTA MANDANDO MALA SEÑAL (FUEL SERVICE O WATER SERVICE)	ADN	GUADALUPE FARFAN	N/A	NO	N/A	N/A
03-abr-26	CL605	XA-MJT	25 - Equipo abordo	N/A	2				EN PUERTA DE EQUIPAJE LA MANIJA ESTA ROZANDO CON PARTE INTERNA AL ABRIRSE	SE EFECTUO CORRECTA INSTALACION  DE TORNILLERIA DE ACUERDO AL SMM CAP. 25-53-53-400-801, QUEDANDO BIEN PARA SERVICIO.	25-53-53-400-801	N/A	ADN	Carlos Anguiano	N/A	NO	J6060A, 	N/A
04-abr-26	CL605	XA-MJT	31	N/A	3				REPORTE FDR FAIL	SE EFECTUO REEMPLAZO DE FDR POR UNA EN CONDICION DE "OVERHAULED" CON MISMO NUMERO DE PARTE. TRABAJO REALIZADO DE ACUERDO A AMM.CAP. 31-31-01, 31-31-07. QUEDANDO BIEN PARA SERVICIO.	31-31-01 y 31-31-07	N/A	ADN	Cesar Villalobos	N/A	NO	 2100-4043-00 / 266-E5542-00	N/A
05-abr-26	CL605	XA-NDY	25 - Equipo abordo	N/A	2				REEMPLAZAR TAPA DE CAFETERA. SE ENCUENTRA ROTA POR LO QUE SE AFLOJA Y SE SALE.	SE EFECTUA REEMPLAZO DE TAPA DE CAFETERA DE ACUERDO AL C.M.M. "MODEL 1603 SERIES COFFE BREWER" CAP. 25-30-48 QUEDANDO BIEN PARA SERVICIO.	C.M.M. 25-30-48	N/A	ADN	LUIS FABIAN	N/A	NO	N/A	N/A
23-feb-26	525B	XA-MCT	25 - Equipo abordo	N/A	2				CAJON DE BAÑO NO CIERRA (LATERAL DERECHO) NI ASEGURA	"SE EFECTUO REMOCION DE CAJON Y CORRECTA INSTALACION DE CAJON DE BAÑO. PERFORMED REMOVAL AND RIGHT INSTALLATION IN RH RESTROOM´S DRAWER NO ANOMALIES"	A.M.M. CAP. 25-40-00	N/A	ADN	ELIOT MORALES	N/A	NO	N/A	N/A
12-ene-26	525B	XA-MCU	56	N/A	2				EN LA FASE FINAL DE APROXIMACION ESTABA LLOVIENDO DE MANERA NORMAL Y LA VISIBILIDAD SE REDUCIA MUCHO DEBIDO A QUE EL AGUA PARECIA "PEGARSE" AL WINDSHIELD DE UNA MANERA ANORMAL	"SE EFECTUO LIMPIEZA DE WINDSHIELD WINDSHIELD CLEANING"	AMM CAP 12-17-01 	USAR LIQUIDO ESPECIFICADO EN EL MANUAL RAIN REPELLENT N/P: REPCON	ADN	CARLOS DANIEL	N/A	NO	N/A	N/A
07-feb-26	525B	XA-MCU	22	N/A	2				AL ACELERAR ARRIBA DE 250 KTS SE ENCIENDE CAS "RETRIM R WING DOWN"	"SE REALIZÓ GARMIN AUTOPILOT SLIP-CLUTCH OVERRIDE TEST, GARMIN GFC 700 AFCS FUNCTIONAL Y OPERATIONAL TEST, Y RIG AL AILERON TRIM TAB."	 AMM CAPITULOS 22-12-00 Y 27-10-01	N/A	ADN	LUIS FABIAN FUENTES	N/A	NO	N/A	N/A
09-feb-26	525B	XA-MCU	22	N/A	2				EN EL ASCENSO SE PRESENTA CAS RETRIM WING DOWN Y L SIDE TAMBIEN ARRIBA DE 220 KNTS	"SE EFECTUA REGLAJE AILERON TRIM TAB. THE AILERON TRIM TAB ADJUSTMENT WAS PERFORMED"	 AMM 27-10-01	N/A	ADN	JAIME ALBERTO	N/A	NO	N/A	N/A
21-feb-26	525B	XA-MCU	32	N/A	2				DURANTE PERNOCTA SE DETECTA RUEDA #1 CON DESGASTE 	"SE EFECTUO REEMPLAZO DE LA RUEDA PRINCIPAL #1 POR UNA EN CONDICION SERVICIABLE. MAIN WHEEL "	AMM CAP 32-41-00	N/A	ADN	JAIME ALBERTO 	N/A	NO	3-1607-1   /  026-618-0 	N/A
28-feb-26	525B	XA-MCU	33	N/A	2				LUCES FLOOD INOPERATIVAS 	SE EFECTUARON PRUEBAS OPERACIONALES A FLOOD LIGHT ASSEMBL	 AMM CAP. 33-10-04	N/A	ADN	JAIME ALBERTO	"33-20-02-00A - C/ Individual lights may be inoperative provided: a) Sufficient lighting is operative for crew to perform required duties, b) Cabin emergency lighting is verified operative, and c) Sufficient lighting is operative for carrying cabin occupants at night"	NO	N/A	N/A
09-abr-26	525B	XA-MCU	32	N/A	1				DURANTE LA PERNOCTA SE DETECTA JUMPER DEL TREN DE NARIZ DAÑADO	"SE REALIZO REEMPLAZO DEL NLG JUMPER POR UNO NUEVO."	 AMM CAP: 32-20-00	N/A	ADN	ROBERTO CARLOS	N/A	NO	 RD19	N/A
11-abr-26	525B	XA-MCU	52	N/A	1				DERIVADO DE INSPECCIÓN DE PERNOCTA SE DETECTA "CABLE ASSEMBLY" LH DE ESCALERA A LA PUERTA PRINCIPAL DE  CABINA CON HILOS DAÑADOS	"SE EFECTUO  REMPLAZO DE ""CABLE ASSEMBLY""POR UNO EN CONDICION DE SERVICIABLE."	AMM. CAP.52-60-01	N/A	ADN	JAIME ALERTO, CARSLOS ANGUIANO	N/A	NO	4717238-12 	N/A
30-ene-26	LJ75	XA-MBE	32	N/A	2				DURANTE INSPECCION DE PRE VUELO SE ENCONTRO RUEDA #4 DE TREN PRINCIPAL SIN LA PRESION ADECUADA BAJANDO DE 165 PSI A 130 PSI, EFECTUAR REEMPLAZO.	"SE EFECTÚA REEMPLAZO DE CONJUNTO DE RUEDA #4 POR UNA EN CONDICIÓN DE SERVICEABLE."	A.M.M. CAP. 32-40-02	N/A	ADN	LUIS FABIAN	N/A	NO	3-1545-1  /   226K08-4 	3853  /   52110817
09-feb-26	LJ75	XA-MBE	25 - Equipo abordo	509	2				DURANTE LA PERNOCTA SE DETECTO BASE DE MASCARILLA DE OXIGENO DE COPILOTO ROTA	"SE REALIZO REEMPLAZO DE LA BASE DE MASCARILLA DE OXIGENO DE COPILOTO POR UNA EN CONDICION DE NUEVA."	 CMM CAP:25-14-06	N/A	ADN	ROBERTO CARLOS	N/A	NO	MXP105  	N/A
16-feb-26	LJ75	XA-MBE	25 - Equipo abordo	509	1				DURANTE INSPECCIÓN DE PERNOCTA SE ENCUENTRAN CLIPS ROTOS DE LUCES EN ESPEJO DEL LAVATORY	SE REALIZO REEMPLAZO DE 5 CLIPS DE LAS LUCES DEL ESPEJO POR UNOS NUEVOS	 CMM CAP:25-20-04	N/A	ADN	ROBERTO CARLOS	N/A	NO	 CPW180-200	N/A
